1990-01-01,0.99
1990-02-01,1.03
1990-03-01,1.13
1990-04-01,1.33
1990-05-01,1.44
1990-06-01,1.32
1990-07-01,1.35
1990-08-01,1.29
1990-09-01,1.37
1990-10-01,1.31
1990-11-01,1.35
1990-12-01,1.3
1991-01-01,1.24
1991-02-01,1.21
1991-03-01,1.21
1991-04-01,1.15
1991-05-01,1.06
1991-06-01,1.04
1991-07-01,1.03
1991-08-01,1.14
1991-09-01,1.27
1991-10-01,1.3
1991-11-01,1.31
1991-12-01,1.37
1992-01-01,1.28
1992-02-01,1.19
1992-03-01,1.13
1992-04-01,1.04
1992-05-01,0.99
1992-06-01,0.97
1992-07-01,1.1
1992-08-01,1.18
1992-09-01,1.13
1992-10-01,1.07
1992-11-01,1.08
1992-12-01,1.03
1993-01-01,1.04
1993-02-01,1
1993-03-01,0.98
1993-04-01,1.01
1993-05-01,1
1993-06-01,0.99
1993-07-01,1.06
1993-08-01,1.1
1993-09-01,1.27
1993-10-01,1.29
1993-11-01,1.32
1993-12-01,1.36
1994-01-01,1.26
1994-02-01,1.23
1994-03-01,1.31
1994-04-01,1.24
1994-05-01,1.38
1994-06-01,1.46
1994-07-01,1.55
1994-08-01,1.55
1994-09-01,1.49
1994-10-01,1.45
1994-11-01,1.44
1994-12-01,1.4
1995-01-01,1.47
1995-02-01,1.51
1995-03-01,1.49
1995-04-01,1.46
1995-05-01,1.45
1995-06-01,1.44
1995-07-01,1.36
1995-08-01,1.41
1995-09-01,1.4
1995-10-01,1.39
1995-11-01,1.44
1995-12-01,1.38
1996-01-01,1.35
1996-02-01,1.37
1996-03-01,1.34
1996-04-01,1.46
1996-05-01,1.52
1996-06-01,1.54
1996-07-01,1.5
1996-08-01,1.5
1996-09-01,1.48
1996-10-01,1.48
1996-11-01,1.47
1996-12-01,1.47
1997-01-01,1.43
1997-02-01,1.37
1997-03-01,1.52
1997-04-01,1.57
1997-05-01,1.57
1997-06-01,1.69
1997-07-01,1.68
1997-08-01,1.65
1997-09-01,1.77
1997-10-01,1.74
1997-11-01,1.7
1997-12-01,1.74
1998-01-01,1.67
1998-02-01,1.64
1998-03-01,1.72
1998-04-01,1.72
1998-05-01,1.78
1998-06-01,1.72
1998-07-01,1.72
1998-08-01,1.68
1998-09-01,1.69
1998-10-01,1.65
1998-11-01,1.6
1998-12-01,1.52
1999-01-01,1.46
1999-02-01,1.41
1999-03-01,1.31
1999-04-01,1.18
1999-05-01,1.07
1999-06-01,1.16
1999-07-01,1.11
1999-08-01,1
1999-09-01,1.06
1999-10-01,1.02
1999-11-01,0.92
1999-12-01,0.92
2000-01-01,0.92
2000-02-01,0.86
2000-03-01,0.93
2000-04-01,0.91
2000-05-01,0.92
2000-06-01,0.95
2000-07-01,0.97
2000-08-01,0.89
2000-09-01,0.88
2000-10-01,0.88
2000-11-01,0.88
2000-12-01,0.89
2001-01-01,1
2001-02-01,0.89
2001-03-01,1.12
2001-04-01,1.08
2001-05-01,1.08
2001-06-01,0.97
2001-07-01,0.97
2001-08-01,1.03
2001-09-01,1.02
2001-10-01,1.08
2001-11-01,1.23
2001-12-01,1.34
2002-01-01,1.39
2002-02-01,1.49
2002-03-01,1.59
2002-04-01,1.57
2002-05-01,1.6
2002-06-01,1.66
2002-07-01,1.87
2002-08-01,1.96
2002-09-01,2.16
2002-10-01,2.2
2002-11-01,1.81
2002-12-01,2.03
2003-01-01,2.18
2003-02-01,2.28
2003-03-01,1.95
2003-04-01,1.92
2003-05-01,1.74
2003-06-01,1.57
2003-07-01,1.56
2003-08-01,1.55
2003-09-01,1.64
2003-10-01,1.48
2003-11-01,1.51
2003-12-01,1.63
2004-01-01,1.63
2004-02-01,1.57
2004-03-01,1.5
2004-04-01,1.44
2004-05-01,1.42
2004-06-01,1.4
2004-07-01,1.56
2004-08-01,1.73
2004-09-01,1.55
2004-10-01,1.48
2004-11-01,1.66
2004-12-01,1.66
2005-01-01,1.55
2005-02-01,1.63
2005-03-01,1.76
2005-04-01,1.59
2005-05-01,1.51
2005-06-01,1.54
2005-07-01,1.49
2005-08-01,1.48
2005-09-01,1.5
2005-10-01,1.46
2005-11-01,1.44
2005-12-01,1.51
2006-01-01,1.57
2006-02-01,1.55
2006-03-01,1.55
2006-04-01,1.55
2006-05-01,1.6
2006-06-01,1.61
2006-07-01,1.68
2006-08-01,1.62
2006-09-01,1.57
2006-10-01,1.53
2006-11-01,1.58
2006-12-01,1.71
2007-01-01,1.7
2007-02-01,1.82
2007-03-01,1.92
2007-04-01,1.98
2007-05-01,2
2007-06-01,2.02
2007-07-01,2.16
2007-08-01,1.91
2007-09-01,1.93
2007-10-01,1.91
2007-11-01,1.97
2007-12-01,2.11
2008-01-01,2.2
2008-02-01,2.5
2008-03-01,2.73
2008-04-01,2.61
2008-05-01,2.68
2008-06-01,3
2008-07-01,2.97
2008-08-01,2.82
2008-09-01,2.7
2008-10-01,2.27
2008-11-01,2.05
2008-12-01,2.39
2009-01-01,2.63
2009-02-01,2.65
2009-03-01,2.51
2009-04-01,2.56
2009-05-01,2.48
2009-06-01,2.7
2009-07-01,2.79
2009-08-01,2.96
2009-09-01,3.14
2009-10-01,3.37
2009-11-01,3.38
2009-12-01,3.5
2010-01-01,3.53
2010-02-01,3.28
2010-03-01,3.09
2010-04-01,3.22
2010-05-01,3.18
2010-06-01,3.23
2010-07-01,3.23
2010-08-01,3.07
2010-09-01,2.88
2010-10-01,2.93
2010-11-01,2.91
2010-12-01,3.06
2011-01-01,3.16
2011-02-01,3.47
2011-03-01,3.39
2011-04-01,3.13
2011-05-01,3.07
2011-06-01,3.02
2011-07-01,3.17
2011-08-01,3.06
2011-09-01,2.87
2011-10-01,2.68
2011-11-01,2.53
2011-12-01,2.2
2012-01-01,2.31
2012-02-01,2.36
2012-03-01,2.36
2012-04-01,2.27
2012-05-01,2.31
2012-06-01,2.26
2012-07-01,2.35
2012-08-01,2.51
2012-09-01,2.62
2012-10-01,2.46
2012-11-01,2.48
2012-12-01,2.41
2013-01-01,2.28
2013-02-01,2.2
2013-03-01,2.15
2013-04-01,2.29
2013-05-01,2.34
2013-06-01,2.28
2013-07-01,2.31
2013-08-01,2.48
2013-09-01,2.62
2013-10-01,2.73
2013-11-01,2.76
2013-12-01,2.82
2014-01-01,2.82
2014-02-01,2.99
2014-03-01,3.04
2014-04-01,3.05
2014-05-01,3.03
2014-06-01,3.17
2014-07-01,3.2
2014-08-01,3.27
2014-09-01,3.21
2014-10-01,3.1
2014-11-01,2.91
2014-12-01,2.95
2015-01-01,2.92
2015-02-01,2.96
2015-03-01,2.88
2015-04-01,2.87
2015-05-01,3.1
2015-06-01,3.24
2015-07-01,3.33
2015-08-01,3.15
2015-09-01,3.28
2015-10-01,3.2
2015-11-01,3.36
2015-12-01,3.35
2016-01-01,2.95
2016-02-01,2.92
2016-03-01,3.07
2016-04-01,3.08
2016-05-01,3.1
2016-06-01,3.12
2016-07-01,3.05
2016-08-01,3.03
2016-09-01,2.88
2016-10-01,2.71
2016-11-01,2.48
2016-12-01,2.3
2017-01-01,2.19
2017-02-01,2.03
2017-03-01,2.06
2017-04-01,1.96
2017-05-01,1.98
2017-06-01,2
2017-07-01,1.99
2017-08-01,1.99
2017-09-01,2
2017-10-01,2.1
2017-11-01,2.13
2017-12-01,1.92
2018-01-01,1.95
2018-02-01,2.12
2018-03-01,2.5
2018-04-01,2.62
2018-05-01,2.66
2018-06-01,2.41
2018-07-01,2.36
2018-08-01,2.17
2018-09-01,2.19
2018-10-01,2.13
2018-11-01,2.19
2018-12-01,2.21
2019-01-01,2.26
2019-02-01,2.26
2019-03-01,2.2
2019-04-01,2.33
2019-05-01,2.32
2019-06-01,2.41
2019-07-01,2.42
2019-08-01,2.19
2019-09-01,2.31
2019-10-01,2.44
2019-11-01,2.52
2019-12-01,2.44
2020-01-01,2.6
2020-02-01,2.72
2020-03-01,2.34
2020-04-01,2.27
2020-05-01,2.32
2020-06-01,2.23
2020-07-01,2.1
2020-08-01,2.35
2020-09-01,2.46
2020-10-01,2.29
2020-11-01,2.36
2020-12-01,2.41
2021-01-01,2.39
2021-02-01,2.41
2021-03-01,2.46
2021-04-01,2.37
2021-05-01,2.41
2021-06-01,2.37
2021-07-01,2.33
2021-08-01,2.48
2021-09-01,2.56
2021-10-01,2.57
